uri,Artist,Track,Popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,track_href,analysis_url,duration_ms,time_signature
spotify:track:0BjPesQ5R1GbeAqziScKAs,Buddy Guy,Follow The Money (feat. James Taylor),43,0.819,0.42,4,-8.123,0,0.04,0.788,2.83e-05,0.0914,0.647,105.005,audio_features,0BjPesQ5R1GbeAqziScKAs,https://api.spotify.com/v1/tracks/0BjPesQ5R1GbeAqziScKAs,https://api.spotify.com/v1/audio-analysis/0BjPesQ5R1GbeAqziScKAs,222000,4
spotify:track:5goa9CsIDXc9G0Df9dL9ft,Buddy Guy,Stone Crazy,46,0.447,0.464,2,-11.622,1,0.12,0.807,0.000118,0.249,0.62,175.465,audio_features,5goa9CsIDXc9G0Df9dL9ft,https://api.spotify.com/v1/tracks/5goa9CsIDXc9G0Df9dL9ft,https://api.spotify.com/v1/audio-analysis/5goa9CsIDXc9G0Df9dL9ft,431853,3
spotify:track:3BkMv30DKcUEOsRbDSAyIq,Buddy Guy,Cognac (feat. Jeff Beck & Keith Richards),43,0.313,0.707,7,-4.772,1,0.0363,0.227,0.00237,0.0949,0.537,175.158,audio_features,3BkMv30DKcUEOsRbDSAyIq,https://api.spotify.com/v1/tracks/3BkMv30DKcUEOsRbDSAyIq,https://api.spotify.com/v1/audio-analysis/3BkMv30DKcUEOsRbDSAyIq,322280,3
spotify:track:0BrmbJnPYcd7gnvLYqxw0r,Buddy Guy,What Kind Of Woman Is This?,37,0.769,0.586,4,-6.047,0,0.0412,0.45,0.0243,0.11,0.882,93.374,audio_features,0BrmbJnPYcd7gnvLYqxw0r,https://api.spotify.com/v1/tracks/0BrmbJnPYcd7gnvLYqxw0r,https://api.spotify.com/v1/audio-analysis/0BrmbJnPYcd7gnvLYqxw0r,317320,4
spotify:track:6VkaGRe98A6x7S5dGmxd30,Buddy Guy,Messin' with the Kid,40,0.723,0.738,5,-8.571,1,0.0442,0.812,0.0108,0.0829,0.809,120.094,audio_features,6VkaGRe98A6x7S5dGmxd30,https://api.spotify.com/v1/tracks/6VkaGRe98A6x7S5dGmxd30,https://api.spotify.com/v1/audio-analysis/6VkaGRe98A6x7S5dGmxd30,135547,4
spotify:track:6EsvbUCS1CQ1OEFCP9U7kr,Buddy Guy,A Man And The Blues,0,0.442,0.212,0,-16.756,1,0.0431,0.893,0.218,0.0817,0.234,85.159,audio_features,6EsvbUCS1CQ1OEFCP9U7kr,https://api.spotify.com/v1/tracks/6EsvbUCS1CQ1OEFCP9U7kr,https://api.spotify.com/v1/audio-analysis/6EsvbUCS1CQ1OEFCP9U7kr,383200,3
spotify:track:5fqugbggilsnWCohZhTSdA,Buddy Guy,Gunsmoke Blues (feat. Jason Isbell),39,0.408,0.389,7,-7.055,1,0.0398,0.493,0.0892,0.119,0.28,171.666,audio_features,5fqugbggilsnWCohZhTSdA,https://api.spotify.com/v1/tracks/5fqugbggilsnWCohZhTSdA,https://api.spotify.com/v1/audio-analysis/5fqugbggilsnWCohZhTSdA,188973,4
spotify:track:3Ug51eYATZ487NwOaTbpAJ,Buddy Guy,"Whiskey, Beer & Wine",41,0.683,0.767,10,-5.787,1,0.0268,0.349,0.0423,0.103,0.646,93.954,audio_features,3Ug51eYATZ487NwOaTbpAJ,https://api.spotify.com/v1/tracks/3Ug51eYATZ487NwOaTbpAJ,https://api.spotify.com/v1/audio-analysis/3Ug51eYATZ487NwOaTbpAJ,270280,4
spotify:track:6TNNss0QAjTi14I5CVfMpJ,Buddy Guy,Mary Had A Little Lamb,39,0.747,0.446,9,-13.386,1,0.0374,0.792,0.13,0.0875,0.804,125.534,audio_features,6TNNss0QAjTi14I5CVfMpJ,https://api.spotify.com/v1/tracks/6TNNss0QAjTi14I5CVfMpJ,https://api.spotify.com/v1/audio-analysis/6TNNss0QAjTi14I5CVfMpJ,152600,4
spotify:track:5vbw9boDHRHLZiv90e2ZVx,Buddy Guy,A Man And The Blues,38,0.504,0.212,0,-16.756,1,0.0408,0.893,0.22,0.0817,0.233,108.629,audio_features,5vbw9boDHRHLZiv90e2ZVx,https://api.spotify.com/v1/tracks/5vbw9boDHRHLZiv90e2ZVx,https://api.spotify.com/v1/audio-analysis/5vbw9boDHRHLZiv90e2ZVx,383200,4
spotify:track:4LGjbJo0qtnuL8O5x7NbkT,Buddy Guy,Rememberin' Stevie,36,0.365,0.768,5,-6.888,1,0.0328,0.00768,0.762,0.282,0.376,148.817,audio_features,4LGjbJo0qtnuL8O5x7NbkT,https://api.spotify.com/v1/tracks/4LGjbJo0qtnuL8O5x7NbkT,https://api.spotify.com/v1/audio-analysis/4LGjbJo0qtnuL8O5x7NbkT,418880,3
spotify:track:31dzIMOW5SH3UejDcmY6Ws,Buddy Guy,(Baby) You Got What It Takes (feat. Joss Stone),40,0.632,0.542,0,-4.724,1,0.108,0.755,1.48e-06,0.383,0.752,136.318,audio_features,31dzIMOW5SH3UejDcmY6Ws,https://api.spotify.com/v1/tracks/31dzIMOW5SH3UejDcmY6Ws,https://api.spotify.com/v1/audio-analysis/31dzIMOW5SH3UejDcmY6Ws,197947,4
spotify:track:40Gg9yXs1RSE7qcWAferU4,Buddy Guy,One Room Country Shack,38,0.616,0.131,5,-20.639,1,0.0432,0.747,0.00721,0.121,0.328,83.231,audio_features,40Gg9yXs1RSE7qcWAferU4,https://api.spotify.com/v1/tracks/40Gg9yXs1RSE7qcWAferU4,https://api.spotify.com/v1/audio-analysis/40Gg9yXs1RSE7qcWAferU4,339600,3
spotify:track:3rxqTIzSZGHpjG0NBleFjH,Buddy Guy,I've Got Dreams To Remember,27,0.437,0.436,9,-8.503,1,0.0308,0.762,2.94e-05,0.0753,0.282,141.278,audio_features,3rxqTIzSZGHpjG0NBleFjH,https://api.spotify.com/v1/tracks/3rxqTIzSZGHpjG0NBleFjH,https://api.spotify.com/v1/audio-analysis/3rxqTIzSZGHpjG0NBleFjH,296280,3
spotify:track:75plL57ZziEQ5tM9VKJkw2,Buddy Guy,First Time I Met The Blues - Single Version,34,0.445,0.537,2,-14.764,1,0.0467,0.824,0.000605,0.0952,0.782,101.509,audio_features,75plL57ZziEQ5tM9VKJkw2,https://api.spotify.com/v1/tracks/75plL57ZziEQ5tM9VKJkw2,https://api.spotify.com/v1/audio-analysis/75plL57ZziEQ5tM9VKJkw2,138507,1
spotify:track:3aa9lEOjZOn2Om2vdMCR1E,Buddy Guy,What You Gonna Do About Me (feat. Beth Hart),36,0.244,0.824,5,-3.63,1,0.0517,0.0184,0.000812,0.713,0.545,206.104,audio_features,3aa9lEOjZOn2Om2vdMCR1E,https://api.spotify.com/v1/tracks/3aa9lEOjZOn2Om2vdMCR1E,https://api.spotify.com/v1/audio-analysis/3aa9lEOjZOn2Om2vdMCR1E,279813,4
spotify:track:3BPogMgZeF4e3l71x2ax4w,Buddy Guy,We Go Back (feat. Mavis Staples),31,0.658,0.456,9,-6.643,0,0.0602,0.859,1.03e-06,0.101,0.286,91.027,audio_features,3BPogMgZeF4e3l71x2ax4w,https://api.spotify.com/v1/tracks/3BPogMgZeF4e3l71x2ax4w,https://api.spotify.com/v1/audio-analysis/3BPogMgZeF4e3l71x2ax4w,279840,4
spotify:track:0TuPaGnVZ9wwv0qAjCLEin,Buddy Guy,The Blues Is Alive And Well,31,0.641,0.539,7,-5.69,0,0.0264,0.568,0.00186,0.12,0.699,95.942,audio_features,0TuPaGnVZ9wwv0qAjCLEin,https://api.spotify.com/v1/tracks/0TuPaGnVZ9wwv0qAjCLEin,https://api.spotify.com/v1/audio-analysis/0TuPaGnVZ9wwv0qAjCLEin,313547,4
spotify:track:7yXuquZiCxTyLXzPnwlqJv,Buddy Guy,Born To Play Guitar,31,0.479,0.423,2,-7.714,1,0.0694,0.768,0.000305,0.294,0.4,169.527,audio_features,7yXuquZiCxTyLXzPnwlqJv,https://api.spotify.com/v1/tracks/7yXuquZiCxTyLXzPnwlqJv,https://api.spotify.com/v1/audio-analysis/7yXuquZiCxTyLXzPnwlqJv,296520,3
spotify:track:62QWywMNsKrR05lOSYUAzg,Buddy Guy,Gunsmoke Blues (feat. Jason Isbell),31,0.408,0.389,7,-7.055,1,0.0398,0.493,0.0892,0.119,0.28,171.666,audio_features,62QWywMNsKrR05lOSYUAzg,https://api.spotify.com/v1/tracks/62QWywMNsKrR05lOSYUAzg,https://api.spotify.com/v1/audio-analysis/62QWywMNsKrR05lOSYUAzg,188973,4
spotify:track:4ktFZzQ6KIXg8Tc6B8Akh7,Buddy Guy,Baby Please Don't Leave Me,26,0.4,0.52,10,-5.715,0,0.0283,9.28e-05,0.899,0.0759,0.0476,77.903,audio_features,4ktFZzQ6KIXg8Tc6B8Akh7,https://api.spotify.com/v1/tracks/4ktFZzQ6KIXg8Tc6B8Akh7,https://api.spotify.com/v1/audio-analysis/4ktFZzQ6KIXg8Tc6B8Akh7,442800,4
spotify:track:3R11aqnxH9nlrxyAPV3A3Q,Buddy Guy,Skin Deep (feat. Derek Trucks),25,0.572,0.567,9,-6.147,1,0.0341,0.517,2.47e-05,0.158,0.498,135.217,audio_features,3R11aqnxH9nlrxyAPV3A3Q,https://api.spotify.com/v1/tracks/3R11aqnxH9nlrxyAPV3A3Q,https://api.spotify.com/v1/audio-analysis/3R11aqnxH9nlrxyAPV3A3Q,268907,4
spotify:track:4O3fRZIqs6UxhsPkTpeqPc,Buddy Guy,I Let My Guitar Do The Talking,31,0.327,0.897,2,-4.531,1,0.0663,0.0601,0.000153,0.192,0.634,184.006,audio_features,4O3fRZIqs6UxhsPkTpeqPc,https://api.spotify.com/v1/tracks/4O3fRZIqs6UxhsPkTpeqPc,https://api.spotify.com/v1/audio-analysis/4O3fRZIqs6UxhsPkTpeqPc,266827,4
spotify:track:4qsvEqf7xQVKxgu53WspSn,Buddy Guy,Blue No More (feat. James Bay),33,0.501,0.446,7,-8.673,1,0.0507,0.794,0.000711,0.0978,0.356,175.251,audio_features,4qsvEqf7xQVKxgu53WspSn,https://api.spotify.com/v1/tracks/4qsvEqf7xQVKxgu53WspSn,https://api.spotify.com/v1/audio-analysis/4qsvEqf7xQVKxgu53WspSn,219240,3
spotify:track:49xNJS9z0ssQFNPi2oXxXC,Buddy Guy,Stay Around A Little Longer (feat. B.B. King),23,0.347,0.466,10,-6.613,1,0.0309,0.672,0.085,0.122,0.321,179.903,audio_features,49xNJS9z0ssQFNPi2oXxXC,https://api.spotify.com/v1/tracks/49xNJS9z0ssQFNPi2oXxXC,https://api.spotify.com/v1/audio-analysis/49xNJS9z0ssQFNPi2oXxXC,300373,3
spotify:track:3zhWfTjCmrfcYTZy7C4OaD,Buddy Guy,Midnight Train (feat. Jonny Lang),26,0.64,0.913,10,-4.567,0,0.0324,0.0976,0.0123,0.153,0.775,99.211,audio_features,3zhWfTjCmrfcYTZy7C4OaD,https://api.spotify.com/v1/tracks/3zhWfTjCmrfcYTZy7C4OaD,https://api.spotify.com/v1/audio-analysis/3zhWfTjCmrfcYTZy7C4OaD,320640,4
spotify:track:41DyUcEAiyVtNCrWElC32R,Buddy Guy,Wear You Out (feat. Billy Gibbons),29,0.436,0.891,10,-4.094,1,0.0608,0.388,0.116,0.171,0.661,138.017,audio_features,41DyUcEAiyVtNCrWElC32R,https://api.spotify.com/v1/tracks/41DyUcEAiyVtNCrWElC32R,https://api.spotify.com/v1/audio-analysis/41DyUcEAiyVtNCrWElC32R,210333,4
spotify:track:1xyW8n2IfWReOvGWkc0A57,Buddy Guy,Blues Don't Lie,30,0.592,0.734,4,-5.077,0,0.0379,0.425,7.49e-06,0.0892,0.53,95.145,audio_features,1xyW8n2IfWReOvGWkc0A57,https://api.spotify.com/v1/tracks/1xyW8n2IfWReOvGWkc0A57,https://api.spotify.com/v1/audio-analysis/1xyW8n2IfWReOvGWkc0A57,234173,4
spotify:track:1zzQeiehbYBPf6MmaM4Cli,Buddy Guy,Whiskey For Sale,28,0.682,0.506,11,-8.007,0,0.0605,0.0557,0.0376,0.0452,0.494,90.988,audio_features,1zzQeiehbYBPf6MmaM4Cli,https://api.spotify.com/v1/tracks/1zzQeiehbYBPf6MmaM4Cli,https://api.spotify.com/v1/audio-analysis/1zzQeiehbYBPf6MmaM4Cli,242600,4
spotify:track:3e1vsLS7W9LNOofXgGccH3,Buddy Guy,I Put a Spell On You (feat. Carlos Santana),23,0.583,0.9,4,-4.62,0,0.0339,0.137,0.435,0.548,0.859,105.061,audio_features,3e1vsLS7W9LNOofXgGccH3,https://api.spotify.com/v1/tracks/3e1vsLS7W9LNOofXgGccH3,https://api.spotify.com/v1/audio-analysis/3e1vsLS7W9LNOofXgGccH3,244373,4
spotify:track:5kNUT32bVoptcf1j88ldAU,Buddy Guy,Five Long Years,28,0.398,0.794,5,-6.297,1,0.0513,0.018,0.000109,0.246,0.345,160.561,audio_features,5kNUT32bVoptcf1j88ldAU,https://api.spotify.com/v1/tracks/5kNUT32bVoptcf1j88ldAU,https://api.spotify.com/v1/audio-analysis/5kNUT32bVoptcf1j88ldAU,505907,3
spotify:track:37fex9c3w25yTn7tXRwVkG,Buddy Guy,Symptoms of Love (feat. Elvis Costello),28,0.291,0.73,2,-6.469,1,0.0429,0.012,0.558,0.235,0.672,204.305,audio_features,37fex9c3w25yTn7tXRwVkG,https://api.spotify.com/v1/tracks/37fex9c3w25yTn7tXRwVkG,https://api.spotify.com/v1/audio-analysis/37fex9c3w25yTn7tXRwVkG,217120,4
spotify:track:0owGTle1xBp2AZIchl6fp6,Buddy Guy,Doo Doo Doo Doo Doo (Heartbreaker),28,0.269,0.778,5,-4.323,0,0.0925,0.473,4.5e-05,0.403,0.84,206.403,audio_features,0owGTle1xBp2AZIchl6fp6,https://api.spotify.com/v1/tracks/0owGTle1xBp2AZIchl6fp6,https://api.spotify.com/v1/audio-analysis/0owGTle1xBp2AZIchl6fp6,293204,3
spotify:track:63MynbvINbRgvE2HupTJgF,Buddy Guy,Sweet Little Angel,28,0.551,0.178,2,-16.303,1,0.0434,0.486,0.00662,0.086,0.292,81.518,audio_features,63MynbvINbRgvE2HupTJgF,https://api.spotify.com/v1/tracks/63MynbvINbRgvE2HupTJgF,https://api.spotify.com/v1/audio-analysis/63MynbvINbRgvE2HupTJgF,339467,1
spotify:track:6UQMeYLE04t3PJY2OYYhA4,Buddy Guy,Jam On A Monday Morning,26,0.808,0.526,5,-12.754,1,0.0899,0.43,0.00797,0.192,0.829,135.913,audio_features,6UQMeYLE04t3PJY2OYYhA4,https://api.spotify.com/v1/tracks/6UQMeYLE04t3PJY2OYYhA4,https://api.spotify.com/v1/audio-analysis/6UQMeYLE04t3PJY2OYYhA4,172173,4
spotify:track:6MT9ikZ0SnOU48rBMReIAT,Buddy Guy,A Few Good Years,29,0.323,0.613,11,-5.997,0,0.0471,0.479,0.0254,0.122,0.259,83.861,audio_features,6MT9ikZ0SnOU48rBMReIAT,https://api.spotify.com/v1/tracks/6MT9ikZ0SnOU48rBMReIAT,https://api.spotify.com/v1/audio-analysis/6MT9ikZ0SnOU48rBMReIAT,287667,3
spotify:track:15e3leRc1c26oStnjjiex6,Buddy Guy,One Day Away (feat. Keith Urban),28,0.523,0.695,9,-5.947,1,0.0333,0.525,9.33e-06,0.168,0.467,170.105,audio_features,15e3leRc1c26oStnjjiex6,https://api.spotify.com/v1/tracks/15e3leRc1c26oStnjjiex6,https://api.spotify.com/v1/audio-analysis/15e3leRc1c26oStnjjiex6,224280,4
spotify:track:22W96oGvTk4kvL9oHnIxok,Buddy Guy,Mustang Sally (feat. Jeff Beck),29,0.55,0.865,0,-5.785,1,0.0418,0.0183,0.00288,0.304,0.787,107.164,audio_features,22W96oGvTk4kvL9oHnIxok,https://api.spotify.com/v1/tracks/22W96oGvTk4kvL9oHnIxok,https://api.spotify.com/v1/audio-analysis/22W96oGvTk4kvL9oHnIxok,279787,4
spotify:track:4ikAAkBStMneLsxfjcoG4E,Buddy Guy,Follow The Money (feat. James Taylor),28,0.819,0.42,4,-8.123,0,0.04,0.788,2.83e-05,0.0914,0.647,105.005,audio_features,4ikAAkBStMneLsxfjcoG4E,https://api.spotify.com/v1/tracks/4ikAAkBStMneLsxfjcoG4E,https://api.spotify.com/v1/audio-analysis/4ikAAkBStMneLsxfjcoG4E,222000,4
spotify:track:7rxUmiC84FXCtQXKlmO6E8,Buddy Guy,We Go Back (feat. Mavis Staples),28,0.658,0.456,9,-6.643,0,0.0602,0.859,1.03e-06,0.101,0.286,91.027,audio_features,7rxUmiC84FXCtQXKlmO6E8,https://api.spotify.com/v1/tracks/7rxUmiC84FXCtQXKlmO6E8,https://api.spotify.com/v1/audio-analysis/7rxUmiC84FXCtQXKlmO6E8,279840,4
spotify:track:1AiObcmzQlcp9WI3D9xjtt,Buddy Guy,"Hillbilly Guys, Hillbilly Girls",17,0.675,0.926,4,-5.757,1,0.0413,0.0468,0.0,0.0642,0.9,130.034,audio_features,1AiObcmzQlcp9WI3D9xjtt,https://api.spotify.com/v1/tracks/1AiObcmzQlcp9WI3D9xjtt,https://api.spotify.com/v1/audio-analysis/1AiObcmzQlcp9WI3D9xjtt,197760,4
spotify:track:2P9BHr3KXDDCQ2eq17VHud,Buddy Guy,Black Night,27,0.438,0.52,6,-11.482,0,0.0315,0.141,0.00852,0.086,0.091,65.621,audio_features,2P9BHr3KXDDCQ2eq17VHud,https://api.spotify.com/v1/tracks/2P9BHr3KXDDCQ2eq17VHud,https://api.spotify.com/v1/audio-analysis/2P9BHr3KXDDCQ2eq17VHud,463227,3
spotify:track:58CaL2SORDmK6CKeBPt65B,Buddy Guy,Everytime I Sing the Blues (feat. Eric Clapton),20,0.519,0.693,7,-5.718,0,0.0309,0.0458,0.0744,0.123,0.62,159.944,audio_features,58CaL2SORDmK6CKeBPt65B,https://api.spotify.com/v1/tracks/58CaL2SORDmK6CKeBPt65B,https://api.spotify.com/v1/audio-analysis/58CaL2SORDmK6CKeBPt65B,455880,4
spotify:track:0tu8Vg2asD3B5nSsqGr2Wd,Buddy Guy,Where The Blues Begins (feat. Carlos Santana),19,0.592,0.702,5,-4.581,0,0.0304,0.311,0.0497,0.432,0.772,97.945,audio_features,0tu8Vg2asD3B5nSsqGr2Wd,https://api.spotify.com/v1/tracks/0tu8Vg2asD3B5nSsqGr2Wd,https://api.spotify.com/v1/audio-analysis/0tu8Vg2asD3B5nSsqGr2Wd,277907,4
spotify:track:2jgmBkJC0PhRWzn7X26WNZ,Buddy Guy,First Time I Met The Blues - Single Version,19,0.425,0.821,2,-5.985,1,0.046,0.807,0.00144,0.052,0.726,103.781,audio_features,2jgmBkJC0PhRWzn7X26WNZ,https://api.spotify.com/v1/tracks/2jgmBkJC0PhRWzn7X26WNZ,https://api.spotify.com/v1/audio-analysis/2jgmBkJC0PhRWzn7X26WNZ,140333,4
spotify:track:28285KFbyCq8sJofn58qlD,The O'Jays,Love Train,66,0.743,0.572,0,-9.627,1,0.0493,0.186,1.44e-05,0.163,0.675,122.658,audio_features,28285KFbyCq8sJofn58qlD,https://api.spotify.com/v1/tracks/28285KFbyCq8sJofn58qlD,https://api.spotify.com/v1/audio-analysis/28285KFbyCq8sJofn58qlD,178400,4
spotify:track:7AmJATXFg6Mj2grzZXkqq2,The O'Jays,Use ta Be My Girl - Single Version,55,0.65,0.614,1,-7.367,1,0.0522,0.528,0.0,0.167,0.872,111.477,audio_features,7AmJATXFg6Mj2grzZXkqq2,https://api.spotify.com/v1/tracks/7AmJATXFg6Mj2grzZXkqq2,https://api.spotify.com/v1/audio-analysis/7AmJATXFg6Mj2grzZXkqq2,198173,4
spotify:track:0KpMY3D2G8253VTZbDBUmA,The O'Jays,Back Stabbers,55,0.751,0.714,10,-11.614,1,0.0374,0.317,0.0,0.639,0.935,124.379,audio_features,0KpMY3D2G8253VTZbDBUmA,https://api.spotify.com/v1/tracks/0KpMY3D2G8253VTZbDBUmA,https://api.spotify.com/v1/audio-analysis/0KpMY3D2G8253VTZbDBUmA,186093,4
spotify:track:3p1JoOEhVkEnTaa4JzTMSk,The O'Jays,For the Love of Money,52,0.679,0.802,0,-7.739,1,0.0406,0.236,2.33e-06,0.132,0.894,97.375,audio_features,3p1JoOEhVkEnTaa4JzTMSk,https://api.spotify.com/v1/tracks/3p1JoOEhVkEnTaa4JzTMSk,https://api.spotify.com/v1/audio-analysis/3p1JoOEhVkEnTaa4JzTMSk,439867,4
spotify:track:0qOkHfSClduvkvGk6fCu8l,The O'Jays,Now That We Found Love,56,0.713,0.645,0,-8.404,1,0.0396,0.249,4.17e-06,0.273,0.961,113.903,audio_features,0qOkHfSClduvkvGk6fCu8l,https://api.spotify.com/v1/tracks/0qOkHfSClduvkvGk6fCu8l,https://api.spotify.com/v1/audio-analysis/0qOkHfSClduvkvGk6fCu8l,281200,4
spotify:track:222TScMmzaZ0IdkvbLoin2,The O'Jays,I Love Music,52,0.643,0.838,0,-8.063,0,0.0455,0.0523,6.15e-05,0.328,0.923,127.612,audio_features,222TScMmzaZ0IdkvbLoin2,https://api.spotify.com/v1/tracks/222TScMmzaZ0IdkvbLoin2,https://api.spotify.com/v1/audio-analysis/222TScMmzaZ0IdkvbLoin2,413067,4
spotify:track:2X4H5K1aT6d7UyPWVfJWmF,The O'Jays,Forever Mine,47,0.478,0.416,7,-11.85,0,0.0592,0.289,0.0,0.145,0.594,178.186,audio_features,2X4H5K1aT6d7UyPWVfJWmF,https://api.spotify.com/v1/tracks/2X4H5K1aT6d7UyPWVfJWmF,https://api.spotify.com/v1/audio-analysis/2X4H5K1aT6d7UyPWVfJWmF,366227,3
spotify:track:2gdvXdZatpwlUM1bfTzwxi,The O'Jays,"Darlin' Darlin' Baby (Sweet, Tender, Love)",48,0.668,0.739,2,-6.906,1,0.0391,0.454,0.0,0.111,0.662,107.942,audio_features,2gdvXdZatpwlUM1bfTzwxi,https://api.spotify.com/v1/tracks/2gdvXdZatpwlUM1bfTzwxi,https://api.spotify.com/v1/audio-analysis/2gdvXdZatpwlUM1bfTzwxi,256240,4
spotify:track:01teVPgKyIFdbqo65UahOX,The O'Jays,Lovin' You,44,0.623,0.409,7,-10.802,1,0.0357,0.611,2.54e-06,0.2,0.613,74.75,audio_features,01teVPgKyIFdbqo65UahOX,https://api.spotify.com/v1/tracks/01teVPgKyIFdbqo65UahOX,https://api.spotify.com/v1/audio-analysis/01teVPgKyIFdbqo65UahOX,318253,4
spotify:track:7bmvCeN6JaeGN448OEGgLW,The O'Jays,Cry Together,40,0.344,0.299,6,-11.311,1,0.0614,0.742,0.0,0.178,0.443,180.521,audio_features,7bmvCeN6JaeGN448OEGgLW,https://api.spotify.com/v1/tracks/7bmvCeN6JaeGN448OEGgLW,https://api.spotify.com/v1/audio-analysis/7bmvCeN6JaeGN448OEGgLW,333453,3
spotify:track:5K3aLetDYAPtX1q0PTR1a5,The O'Jays,Use Ta Be My Girl,42,0.602,0.566,6,-7.677,1,0.0515,0.348,1.13e-06,0.343,0.843,112.478,audio_features,5K3aLetDYAPtX1q0PTR1a5,https://api.spotify.com/v1/tracks/5K3aLetDYAPtX1q0PTR1a5,https://api.spotify.com/v1/audio-analysis/5K3aLetDYAPtX1q0PTR1a5,240987,4
spotify:track:0lsEQBuB5lkHZAQ1Pu7K7t,The O'Jays,Stairway to Heaven,39,0.411,0.407,0,-11.41,1,0.037,0.397,0.000938,0.696,0.34,114.373,audio_features,0lsEQBuB5lkHZAQ1Pu7K7t,https://api.spotify.com/v1/tracks/0lsEQBuB5lkHZAQ1Pu7K7t,https://api.spotify.com/v1/audio-analysis/0lsEQBuB5lkHZAQ1Pu7K7t,376467,4
spotify:track:3Adcm6OYZUASt6MRoWfJEf,The O'Jays,I Can Hardly Wait 'Til Christmas,35,0.662,0.487,8,-9.25,1,0.028,0.693,0.0,0.2,0.395,120.059,audio_features,3Adcm6OYZUASt6MRoWfJEf,https://api.spotify.com/v1/tracks/3Adcm6OYZUASt6MRoWfJEf,https://api.spotify.com/v1/audio-analysis/3Adcm6OYZUASt6MRoWfJEf,287427,4
spotify:track:6NucCzQBqeS9dDXtWNPjCM,The O'Jays,Forever Mine,35,0.473,0.411,7,-12.122,0,0.0684,0.299,0.0,0.136,0.54,177.413,audio_features,6NucCzQBqeS9dDXtWNPjCM,https://api.spotify.com/v1/tracks/6NucCzQBqeS9dDXtWNPjCM,https://api.spotify.com/v1/audio-analysis/6NucCzQBqeS9dDXtWNPjCM,366293,3
spotify:track:1ECFqMRNA6NFbRXgbHl87e,The O'Jays,Family Reunion,35,0.637,0.639,0,-10.023,1,0.0302,0.562,1.19e-06,0.0485,0.51,91.326,audio_features,1ECFqMRNA6NFbRXgbHl87e,https://api.spotify.com/v1/tracks/1ECFqMRNA6NFbRXgbHl87e,https://api.spotify.com/v1/audio-analysis/1ECFqMRNA6NFbRXgbHl87e,415333,4
spotify:track:4EkLSFVmsXd2c0GZSPpCFI,The O'Jays,I Want You Here With Me,34,0.683,0.619,0,-8.847,1,0.0511,0.168,0.0,0.173,0.881,85.267,audio_features,4EkLSFVmsXd2c0GZSPpCFI,https://api.spotify.com/v1/tracks/4EkLSFVmsXd2c0GZSPpCFI,https://api.spotify.com/v1/audio-analysis/4EkLSFVmsXd2c0GZSPpCFI,325387,4
spotify:track:4FgHURAh8kHbMCQJJ37Etc,The O'Jays,Brandy,34,0.626,0.42,5,-11.815,1,0.0408,0.647,0.0,0.0926,0.443,140.998,audio_features,4FgHURAh8kHbMCQJJ37Etc,https://api.spotify.com/v1/tracks/4FgHURAh8kHbMCQJJ37Etc,https://api.spotify.com/v1/audio-analysis/4FgHURAh8kHbMCQJJ37Etc,251747,4
spotify:track:1J1QKnproZR0JkQ7Der8IW,The O'Jays,Sunshine,33,0.542,0.407,2,-13.032,0,0.0463,0.522,0.0,0.567,0.5,114.913,audio_features,1J1QKnproZR0JkQ7Der8IW,https://api.spotify.com/v1/tracks/1J1QKnproZR0JkQ7Der8IW,https://api.spotify.com/v1/audio-analysis/1J1QKnproZR0JkQ7Der8IW,221600,3
spotify:track:5XTdQEuQhO3sUCcm2K1YnR,The O'Jays,Let Me Make Love To You,31,0.333,0.634,10,-7.503,1,0.0568,0.589,0.00103,0.163,0.544,176.33,audio_features,5XTdQEuQhO3sUCcm2K1YnR,https://api.spotify.com/v1/tracks/5XTdQEuQhO3sUCcm2K1YnR,https://api.spotify.com/v1/audio-analysis/5XTdQEuQhO3sUCcm2K1YnR,216600,3
spotify:track:6Hv6rGm9aboHovFv49pKiT,The O'Jays,You Got Your Hooks in Me,31,0.55,0.582,3,-8.26,1,0.12,0.606,0.0,0.671,0.403,123.66,audio_features,6Hv6rGm9aboHovFv49pKiT,https://api.spotify.com/v1/tracks/6Hv6rGm9aboHovFv49pKiT,https://api.spotify.com/v1/audio-analysis/6Hv6rGm9aboHovFv49pKiT,333133,4
spotify:track:2YswUTbozv3CfQfBV8p7L6,The O'Jays,Who Am I,32,0.453,0.31,9,-15.705,0,0.0517,0.488,3.42e-06,0.281,0.303,118.034,audio_features,2YswUTbozv3CfQfBV8p7L6,https://api.spotify.com/v1/tracks/2YswUTbozv3CfQfBV8p7L6,https://api.spotify.com/v1/audio-analysis/2YswUTbozv3CfQfBV8p7L6,311107,4
spotify:track:6FxjvmfQuS4DUuUC0yC4bo,The O'Jays,Livin' for the Weekend,29,0.513,0.724,9,-8.536,0,0.0834,0.112,0.0,0.579,0.691,126.345,audio_features,6FxjvmfQuS4DUuUC0yC4bo,https://api.spotify.com/v1/tracks/6FxjvmfQuS4DUuUC0yC4bo,https://api.spotify.com/v1/audio-analysis/6FxjvmfQuS4DUuUC0yC4bo,396000,4
